id,image,CQ,AQ,HQ,VQ,model,prompt_version,raw
757,00757_stitched.jpg,0.4,-0.08,-0.2,-0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.40,""AQ"":-0.08,""HQ"":-0.20,""VQ"":-0.07}"
760,00760_stitched.jpg,0.53,0.02,-0.02,-0.17,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.53,""AQ"":0.02,""HQ"":-0.02,""VQ"":-0.17}"
763,00763_stitched.jpg,0.52,0.3,0.22,-0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.52,""AQ"":0.30,""HQ"":0.22,""VQ"":-0.01}"
778,00778_stitched.jpg,0.66,-0.12,-0.06,-0.16,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.66,""AQ"":-0.12,""HQ"":-0.06,""VQ"":-0.16}"
790,00790_stitched.jpg,0.11,0.22,0.29,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.11,""AQ"":0.22,""HQ"":0.29,""VQ"":0.12}"
796,00796_stitched.jpg,-0.11,0.28,0.39,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.11,""AQ"":0.28,""HQ"":0.39,""VQ"":0.01}"
797,00797_stitched.jpg,0.01,0.17,0.49,-0.0,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.01,""AQ"":0.17,""HQ"":0.49,""VQ"":-0.00}"
801,00801_stitched.jpg,0.0,0.12,0.08,-0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.00,""AQ"":0.12,""HQ"":0.08,""VQ"":-0.09}"
808,00808_stitched.jpg,-0.01,0.2,0.1,0.31,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.01,""AQ"":0.20,""HQ"":0.10,""VQ"":0.31}"
823,00823_stitched.jpg,0.42,0.07,0.02,-0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.42,""AQ"":0.07,""HQ"":0.02,""VQ"":-0.10}"
834,00834_stitched.jpg,0.3,0.01,0.05,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.30,""AQ"":0.01,""HQ"":0.05,""VQ"":0.01}"
841,00841_stitched.jpg,0.76,0.56,0.18,-0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.76,""AQ"":0.56,""HQ"":0.18,""VQ"":-0.09}"
848,00848_stitched.jpg,0.49,0.22,0.43,-0.03,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.49,""AQ"":0.22,""HQ"":0.43,""VQ"":-0.03}"
853,00853_stitched.jpg,0.15,0.08,0.06,-0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.15,""AQ"":0.08,""HQ"":0.06,""VQ"":-0.09}"
860,00860_stitched.jpg,0.63,0.12,-0.03,-0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.63,""AQ"":0.12,""HQ"":-0.03,""VQ"":-0.06}"
866,00866_stitched.jpg,0.26,-0.33,-0.0,0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.26,""AQ"":-0.33,""HQ"":-0.00,""VQ"":0.06}"
878,00878_stitched.jpg,0.28,0.03,-0.04,0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.28,""AQ"":0.03,""HQ"":-0.04,""VQ"":0.06}"
879,00879_stitched.jpg,-0.03,0.37,0.26,0.47,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.03,""AQ"":0.37,""HQ"":0.26,""VQ"":0.47}"
881,00881_stitched.jpg,0.24,-0.27,-0.22,0.11,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.24,""AQ"":-0.27,""HQ"":-0.22,""VQ"":0.11}"
889,00889_stitched.jpg,0.52,-0.03,-0.22,-0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.52,""AQ"":-0.03,""HQ"":-0.22,""VQ"":-0.12}"
891,00891_stitched.jpg,0.56,-0.24,-0.14,-0.36,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.56,""AQ"":-0.24,""HQ"":-0.14,""VQ"":-0.36}"
898,00898_stitched.jpg,0.49,0.57,-0.01,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.49,""AQ"":0.57,""HQ"":-0.01,""VQ"":0.01}"
902,00902_stitched.jpg,0.23,-0.13,-0.12,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.23,""AQ"":-0.13,""HQ"":-0.12,""VQ"":-0.04}"
915,00915_stitched.jpg,0.29,-0.08,-0.14,0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.29,""AQ"":-0.08,""HQ"":-0.14,""VQ"":0.15}"
922,00922_stitched.jpg,-0.28,-0.32,-0.11,-0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.28,""AQ"":-0.32,""HQ"":-0.11,""VQ"":-0.13}"
938,00938_stitched.jpg,0.14,0.02,-0.18,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.14,""AQ"":0.02,""HQ"":-0.18,""VQ"":0.12}"
940,00940_stitched.jpg,0.29,0.23,0.04,0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.29,""AQ"":0.23,""HQ"":0.04,""VQ"":0.13}"
943,00943_stitched.jpg,0.16,0.39,-0.03,-0.25,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.16,""AQ"":0.39,""HQ"":-0.03,""VQ"":-0.25}"
946,00946_stitched.jpg,0.57,0.59,0.26,-0.02,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.57,""AQ"":0.59,""HQ"":0.26,""VQ"":-0.02}"
949,00949_stitched.jpg,0.06,0.14,-0.04,0.03,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.06,""AQ"":0.14,""HQ"":-0.04,""VQ"":0.03}"
956,00956_stitched.jpg,0.32,0.11,-0.03,-0.25,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.32,""AQ"":0.11,""HQ"":-0.03,""VQ"":-0.25}"
958,00958_stitched.jpg,0.38,-0.03,0.13,-0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.38,""AQ"":-0.03,""HQ"":0.13,""VQ"":-0.08}"
969,00969_stitched.jpg,0.79,0.39,0.08,0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.79,""AQ"":0.39,""HQ"":0.08,""VQ"":0.09}"
970,00970_stitched.jpg,0.12,0.46,0.31,0.21,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.12,""AQ"":0.46,""HQ"":0.31,""VQ"":0.21}"
980,00980_stitched.jpg,0.6,-0.18,-0.09,-0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.60,""AQ"":-0.18,""HQ"":-0.09,""VQ"":-0.01}"
984,00984_stitched.jpg,0.25,-0.09,-0.03,0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.25,""AQ"":-0.09,""HQ"":-0.03,""VQ"":0.09}"
995,00995_stitched.jpg,0.39,-0.12,-0.26,0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.39,""AQ"":-0.12,""HQ"":-0.26,""VQ"":0.15}"
1005,01005_stitched.jpg,0.3,0.43,0.21,-0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.30,""AQ"":0.43,""HQ"":0.21,""VQ"":-0.15}"
1011,01011_stitched.jpg,0.51,0.39,0.3,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.51,""AQ"":0.39,""HQ"":0.30,""VQ"":0.01}"
1016,01016_stitched.jpg,-0.21,0.26,0.3,0.21,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.21,""AQ"":0.26,""HQ"":0.30,""VQ"":0.21}"
1018,01018_stitched.jpg,0.08,0.06,-0.1,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.08,""AQ"":0.06,""HQ"":-0.10,""VQ"":-0.04}"
1020,01020_stitched.jpg,0.24,0.05,0.2,-0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.24,""AQ"":0.05,""HQ"":0.20,""VQ"":-0.10}"
1030,01030_stitched.jpg,-0.01,0.22,0.22,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.01,""AQ"":0.22,""HQ"":0.22,""VQ"":-0.04}"
1032,01032_stitched.jpg,-0.1,-0.11,-0.14,-0.0,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.10,""AQ"":-0.11,""HQ"":-0.14,""VQ"":-0.00}"
1033,01033_stitched.jpg,0.07,-0.17,0.04,-0.02,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.07,""AQ"":-0.17,""HQ"":0.04,""VQ"":-0.02}"
1036,01036_stitched.jpg,-0.15,-0.22,-0.11,-0.0,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.15,""AQ"":-0.22,""HQ"":-0.11,""VQ"":-0.00}"
1045,01045_stitched.jpg,0.32,-0.1,0.03,-0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.32,""AQ"":-0.10,""HQ"":0.03,""VQ"":-0.13}"
1046,01046_stitched.jpg,0.17,-0.12,-0.07,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.17,""AQ"":-0.12,""HQ"":-0.07,""VQ"":0.01}"
1051,01051_stitched.jpg,-0.05,0.06,0.23,0.45,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.05,""AQ"":0.06,""HQ"":0.23,""VQ"":0.45}"
1052,01052_stitched.jpg,0.38,0.1,0.4,0.37,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.38,""AQ"":0.10,""HQ"":0.40,""VQ"":0.37}"
1064,01064_stitched.jpg,-0.29,-0.2,-0.04,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.29,""AQ"":-0.20,""HQ"":-0.04,""VQ"":0.01}"
1072,01072_stitched.jpg,0.18,-0.01,0.22,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.18,""AQ"":-0.01,""HQ"":0.22,""VQ"":0.04}"
1075,01075_stitched.jpg,-0.02,0.65,0.02,0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.02,""AQ"":0.65,""HQ"":0.02,""VQ"":0.13}"
1095,01095_stitched.jpg,0.24,0.05,0.07,0.05,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.24,""AQ"":0.05,""HQ"":0.07,""VQ"":0.05}"
1101,01101_stitched.jpg,0.49,0.5,0.28,-0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.49,""AQ"":0.50,""HQ"":0.28,""VQ"":-0.13}"
1103,01103_stitched.jpg,0.24,-0.04,0.32,-0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.24,""AQ"":-0.04,""HQ"":0.32,""VQ"":-0.07}"
1123,01123_stitched.jpg,0.4,-0.03,-0.02,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.40,""AQ"":-0.03,""HQ"":-0.02,""VQ"":0.04}"
1126,01126_stitched.jpg,0.26,-0.15,0.05,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.26,""AQ"":-0.15,""HQ"":0.05,""VQ"":0.12}"
1143,01143_stitched.jpg,0.36,0.28,-0.32,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.36,""AQ"":0.28,""HQ"":-0.32,""VQ"":-0.04}"
1151,01151_stitched.jpg,0.58,0.3,0.11,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.58,""AQ"":0.30,""HQ"":0.11,""VQ"":-0.04}"
1156,01156_stitched.jpg,0.03,0.2,0.18,-0.02,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.03,""AQ"":0.20,""HQ"":0.18,""VQ"":-0.02}"
1177,01177_stitched.jpg,0.24,0.45,0.36,-0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.24,""AQ"":0.45,""HQ"":0.36,""VQ"":-0.12}"
1179,01179_stitched.jpg,0.15,0.78,0.5,0.14,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.15,""AQ"":0.78,""HQ"":0.50,""VQ"":0.14}"
1183,01183_stitched.jpg,0.22,0.54,0.44,0.19,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.22,""AQ"":0.54,""HQ"":0.44,""VQ"":0.19}"
1186,01186_stitched.jpg,0.22,0.21,0.05,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.22,""AQ"":0.21,""HQ"":0.05,""VQ"":0.12}"
1196,01196_stitched.jpg,0.02,0.11,-0.1,-0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.02,""AQ"":0.11,""HQ"":-0.10,""VQ"":-0.01}"
1202,01202_stitched.jpg,0.4,0.07,0.29,0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.40,""AQ"":0.07,""HQ"":0.29,""VQ"":0.01}"
1206,01206_stitched.jpg,0.05,0.33,-0.15,0.2,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.05,""AQ"":0.33,""HQ"":-0.15,""VQ"":0.20}"
1208,01208_stitched.jpg,0.07,0.26,-0.05,0.21,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.07,""AQ"":0.26,""HQ"":-0.05,""VQ"":0.21}"
1212,01212_stitched.jpg,0.0,0.14,0.29,0.03,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.00,""AQ"":0.14,""HQ"":0.29,""VQ"":0.03}"
1215,01215_stitched.jpg,0.45,-0.11,0.01,-0.24,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.45,""AQ"":-0.11,""HQ"":0.01,""VQ"":-0.24}"
1220,01220_stitched.jpg,-0.2,-0.07,0.33,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.20,""AQ"":-0.07,""HQ"":0.33,""VQ"":0.04}"
1231,01231_stitched.jpg,0.2,0.01,0.41,-0.24,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.20,""AQ"":0.01,""HQ"":0.41,""VQ"":-0.24}"
1234,01234_stitched.jpg,0.47,-0.1,0.22,-0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.47,""AQ"":-0.10,""HQ"":0.22,""VQ"":-0.15}"
1249,01249_stitched.jpg,0.51,0.5,0.1,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.51,""AQ"":0.50,""HQ"":0.10,""VQ"":0.04}"
1256,01256_stitched.jpg,0.84,0.51,0.19,0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.84,""AQ"":0.51,""HQ"":0.19,""VQ"":0.07}"
1272,01272_stitched.jpg,0.08,-0.1,-0.15,-0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.08,""AQ"":-0.10,""HQ"":-0.15,""VQ"":-0.06}"
1282,01282_stitched.jpg,0.06,0.04,-0.05,-0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.06,""AQ"":0.04,""HQ"":-0.05,""VQ"":-0.10}"
1290,01290_stitched.jpg,0.58,0.49,-0.03,0.02,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.58,""AQ"":0.49,""HQ"":-0.03,""VQ"":0.02}"
1293,01293_stitched.jpg,0.13,0.17,0.15,0.24,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.13,""AQ"":0.17,""HQ"":0.15,""VQ"":0.24}"
1298,01298_stitched.jpg,0.18,0.24,0.4,-0.02,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.18,""AQ"":0.24,""HQ"":0.40,""VQ"":-0.02}"
1306,01306_stitched.jpg,0.59,0.04,0.1,-0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.59,""AQ"":0.04,""HQ"":0.10,""VQ"":-0.09}"
1318,01318_stitched.jpg,0.34,0.3,0.25,0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.34,""AQ"":0.30,""HQ"":0.25,""VQ"":0.15}"
1325,01325_stitched.jpg,0.25,0.04,0.14,0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.25,""AQ"":0.04,""HQ"":0.14,""VQ"":0.07}"
1328,01328_stitched.jpg,0.01,0.26,0.35,0.05,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.01,""AQ"":0.26,""HQ"":0.35,""VQ"":0.05}"
1330,01330_stitched.jpg,0.73,0.72,0.2,0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.73,""AQ"":0.72,""HQ"":0.20,""VQ"":0.08}"
1333,01333_stitched.jpg,0.08,0.11,-0.03,0.11,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.08,""AQ"":0.11,""HQ"":-0.03,""VQ"":0.11}"
1336,01336_stitched.jpg,0.72,0.08,0.26,0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.72,""AQ"":0.08,""HQ"":0.26,""VQ"":0.08}"
1340,01340_stitched.jpg,0.48,-0.09,0.17,0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.48,""AQ"":-0.09,""HQ"":0.17,""VQ"":0.09}"
1343,01343_stitched.jpg,-0.15,0.21,-0.03,0.14,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.15,""AQ"":0.21,""HQ"":-0.03,""VQ"":0.14}"
1351,01351_stitched.jpg,0.15,0.17,0.15,0.17,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.15,""AQ"":0.17,""HQ"":0.15,""VQ"":0.17}"
1352,01352_stitched.jpg,-0.4,0.06,0.2,0.28,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.40,""AQ"":0.06,""HQ"":0.20,""VQ"":0.28}"
1353,01353_stitched.jpg,-0.07,0.22,0.52,0.19,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.07,""AQ"":0.22,""HQ"":0.52,""VQ"":0.19}"
1358,01358_stitched.jpg,0.31,0.37,0.59,-0.01,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.31,""AQ"":0.37,""HQ"":0.59,""VQ"":-0.01}"
1369,01369_stitched.jpg,0.22,0.54,0.32,-0.26,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.22,""AQ"":0.54,""HQ"":0.32,""VQ"":-0.26}"
1370,01370_stitched.jpg,-0.19,-0.3,-0.28,0.18,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.19,""AQ"":-0.30,""HQ"":-0.28,""VQ"":0.18}"
1373,01373_stitched.jpg,-0.0,0.02,-0.03,-0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.00,""AQ"":0.02,""HQ"":-0.03,""VQ"":-0.07}"
1376,01376_stitched.jpg,0.08,-0.09,0.33,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.08,""AQ"":-0.09,""HQ"":0.33,""VQ"":0.12}"
1383,01383_stitched.jpg,0.28,0.16,0.09,0.09,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.28,""AQ"":0.16,""HQ"":0.09,""VQ"":0.09}"
1384,01384_stitched.jpg,0.4,-0.06,0.12,-0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.40,""AQ"":-0.06,""HQ"":0.12,""VQ"":-0.13}"
1385,01385_stitched.jpg,-0.0,0.17,0.22,0.19,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.00,""AQ"":0.17,""HQ"":0.22,""VQ"":0.19}"
1392,01392_stitched.jpg,0.45,0.45,0.28,0.22,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.45,""AQ"":0.45,""HQ"":0.28,""VQ"":0.22}"
1395,01395_stitched.jpg,0.46,0.35,0.41,0.29,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.46,""AQ"":0.35,""HQ"":0.41,""VQ"":0.29}"
1399,01399_stitched.jpg,-0.0,0.23,0.19,0.03,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.00,""AQ"":0.23,""HQ"":0.19,""VQ"":0.03}"
1405,01405_stitched.jpg,0.07,0.34,0.44,0.21,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.07,""AQ"":0.34,""HQ"":0.44,""VQ"":0.21}"
1414,01414_stitched.jpg,0.28,0.31,0.04,-0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.28,""AQ"":0.31,""HQ"":0.04,""VQ"":-0.07}"
1419,01419_stitched.jpg,0.45,-0.1,0.3,0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.45,""AQ"":-0.10,""HQ"":0.30,""VQ"":0.08}"
1422,01422_stitched.jpg,0.28,0.3,-0.05,-0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.28,""AQ"":0.30,""HQ"":-0.05,""VQ"":-0.08}"
1424,01424_stitched.jpg,0.07,0.16,0.02,0.05,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.07,""AQ"":0.16,""HQ"":0.02,""VQ"":0.05}"
1425,01425_stitched.jpg,-0.35,0.54,0.29,0.38,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.35,""AQ"":0.54,""HQ"":0.29,""VQ"":0.38}"
1429,01429_stitched.jpg,-0.08,0.02,-0.06,0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.08,""AQ"":0.02,""HQ"":-0.06,""VQ"":0.13}"
1433,01433_stitched.jpg,0.18,-0.12,0.1,-0.14,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.18,""AQ"":-0.12,""HQ"":0.10,""VQ"":-0.14}"
1438,01438_stitched.jpg,0.22,0.02,0.11,0.14,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.22,""AQ"":0.02,""HQ"":0.11,""VQ"":0.14}"
1445,01445_stitched.jpg,-0.29,0.48,0.41,0.2,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.29,""AQ"":0.48,""HQ"":0.41,""VQ"":0.20}"
1448,01448_stitched.jpg,-0.11,0.01,0.33,0.28,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.11,""AQ"":0.01,""HQ"":0.33,""VQ"":0.28}"
1461,01461_stitched.jpg,-0.14,-0.09,-0.12,0.05,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.14,""AQ"":-0.09,""HQ"":-0.12,""VQ"":0.05}"
1464,01464_stitched.jpg,0.55,0.77,0.41,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.55,""AQ"":0.77,""HQ"":0.41,""VQ"":0.04}"
1466,01466_stitched.jpg,0.33,0.5,0.19,0.24,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.33,""AQ"":0.50,""HQ"":0.19,""VQ"":0.24}"
1473,01473_stitched.jpg,0.59,0.46,0.35,0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.59,""AQ"":0.46,""HQ"":0.35,""VQ"":0.10}"
1480,01480_stitched.jpg,-0.19,0.05,-0.09,0.12,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.19,""AQ"":0.05,""HQ"":-0.09,""VQ"":0.12}"
1487,01487_stitched.jpg,0.43,-0.14,0.21,-0.11,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.43,""AQ"":-0.14,""HQ"":0.21,""VQ"":-0.11}"
1495,01495_stitched.jpg,-0.06,0.26,0.42,0.27,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.06,""AQ"":0.26,""HQ"":0.42,""VQ"":0.27}"
1501,01501_stitched.jpg,0.17,0.29,0.09,0.07,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.17,""AQ"":0.29,""HQ"":0.09,""VQ"":0.07}"
1508,01508_stitched.jpg,0.44,-0.45,-0.05,0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.44,""AQ"":-0.45,""HQ"":-0.05,""VQ"":0.08}"
1513,01513_stitched.jpg,-0.1,0.18,-0.12,0.16,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.10,""AQ"":0.18,""HQ"":-0.12,""VQ"":0.16}"
1515,01515_stitched.jpg,0.69,0.19,0.17,-0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.69,""AQ"":0.19,""HQ"":0.17,""VQ"":-0.06}"
1519,01519_stitched.jpg,0.35,0.03,0.16,0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.35,""AQ"":0.03,""HQ"":0.16,""VQ"":0.04}"
1527,01527_stitched.jpg,0.25,0.46,0.55,0.17,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.25,""AQ"":0.46,""HQ"":0.55,""VQ"":0.17}"
1531,01531_stitched.jpg,-0.25,-0.15,-0.21,0.18,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.25,""AQ"":-0.15,""HQ"":-0.21,""VQ"":0.18}"
1541,01541_stitched.jpg,-0.0,0.47,0.63,0.23,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.00,""AQ"":0.47,""HQ"":0.63,""VQ"":0.23}"
1546,01546_stitched.jpg,0.03,-0.03,0.16,0.08,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.03,""AQ"":-0.03,""HQ"":0.16,""VQ"":0.08}"
1549,01549_stitched.jpg,0.15,0.44,0.39,0.28,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.15,""AQ"":0.44,""HQ"":0.39,""VQ"":0.28}"
1550,01550_stitched.jpg,0.09,-0.08,-0.17,0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.09,""AQ"":-0.08,""HQ"":-0.17,""VQ"":0.10}"
1552,01552_stitched.jpg,-0.14,0.39,0.36,0.43,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.14,""AQ"":0.39,""HQ"":0.36,""VQ"":0.43}"
1557,01557_stitched.jpg,0.32,0.49,0.34,0.06,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.32,""AQ"":0.49,""HQ"":0.34,""VQ"":0.06}"
1562,01562_stitched.jpg,-0.3,0.62,0.15,0.22,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.30,""AQ"":0.62,""HQ"":0.15,""VQ"":0.22}"
1567,01567_stitched.jpg,-0.2,0.28,0.21,0.19,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.20,""AQ"":0.28,""HQ"":0.21,""VQ"":0.19}"
1568,01568_stitched.jpg,-0.09,0.07,0.27,0.31,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.09,""AQ"":0.07,""HQ"":0.27,""VQ"":0.31}"
1578,01578_stitched.jpg,0.45,0.32,0.18,0.17,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.45,""AQ"":0.32,""HQ"":0.18,""VQ"":0.17}"
1582,01582_stitched.jpg,0.77,0.17,0.15,-0.04,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.77,""AQ"":0.17,""HQ"":0.15,""VQ"":-0.04}"
1585,01585_stitched.jpg,0.0,0.37,0.18,0.1,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.00,""AQ"":0.37,""HQ"":0.18,""VQ"":0.10}"
1586,01586_stitched.jpg,-0.02,0.37,0.39,0.2,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.02,""AQ"":0.37,""HQ"":0.39,""VQ"":0.20}"
1596,01596_stitched.jpg,-0.17,0.15,-0.29,0.05,gpt-4.1-mini,anchor_prompt,"{""CQ"":-0.17,""AQ"":0.15,""HQ"":-0.29,""VQ"":0.05}"
1600,01600_stitched.jpg,0.11,-0.59,-0.03,-0.15,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.11,""AQ"":-0.59,""HQ"":-0.03,""VQ"":-0.15}"
1604,01604_stitched.jpg,0.14,0.3,0.51,0.26,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.14,""AQ"":0.30,""HQ"":0.51,""VQ"":0.26}"
1606,01606_stitched.jpg,0.18,0.1,0.18,-0.13,gpt-4.1-mini,anchor_prompt,"{""CQ"":0.18,""AQ"":0.10,""HQ"":0.18,""VQ"":-0.13}"
